text_a	label
3. Tommi Makinen ( Finland ) Mitsubishi Lancer 8 seconds	O B-PER I-PER O B-LOC O B-MISC I-MISC O O
The company 's PMC-Sierra unit generated $ 33 million of the company 's $ 117 million in sales in the first half of the year , compared with $ 45 million in sales of modem chips , Kan said .	O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O
" A person can be forced to appear , but the only way one is going to get to the truth in its totality is if people feel it is a good idea to go to the amnesty committee .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
I. Salisbury not out 1	B-PER I-PER O O O
Mentmore Abbey , the UK stationery and housewares business formerly known as Platignum , said it was making the statement in response to recent newspaper articles linking the two groups .	B-ORG I-ORG O O B-LOC O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O
Israel 's outgoing peace negotiator with Syria said on Thursday current tensions between the two countries appeared to be a storm in a teacup .	B-LOC O O O O O B-LOC O O O O O O O O O O O O O O O O O O
( Sweden ) 7-5 6-2	O B-LOC O O O
If convicted , he faces a maximum of three years in jail under Nepal 's child protection laws .	O O O O O O O O O O O O O B-LOC O O O O O
Results from the	O O O
Israeli security forces ransacked a Bedouin encampment in the West Bank on Monday to expel them from an area which Palestinians say had been earmarked for Jewish settlement expansion , residents said .	B-MISC O O O O B-MISC O O O B-LOC I-LOC O O O O O O O O O B-MISC O O O O O B-MISC O O O O O O
Attempts to move prices higher again Tuesday could be offset by expected increased hog marketings this week , sources said .	O O O O O O O O O O O O O O O O O O O O O
Ibrahim 's assistant , Hussein Khalaf , was expelled earlier this year for similar reasons amid rising tension in bilateral ties after King Hussein began calling for change in Baghdad following top Iraqi defections in August 1995 .	B-PER O O O B-PER I-PER O O O O O O O O O O O O O O O O O B-PER O O O O O B-LOC O O B-MISC O O O O O
Ten people gunned down in northwest Colombia .	O O O O O O B-LOC O
SEOUL 1996-08-27	B-LOC O
He added that he did not oppose the idea of opening a public debate over the issue .	O O O O O O O O O O O O O O O O O O
Heavy overnight rain and morning drizzle ruled out any play before lunch on the second day but an improvement in the weather prompted the umpires to announce a 1415 local time ( 1315 GMT ) start in the event of no further rain .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MISC O O O O O O O O O O
A Thai consular official has fled Hong Kong after being questioned by anti-corruption police in connection with soliciting bribes to issue a passport , Hong Kong government radio said on Thursday .	O B-MISC O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O
( Jul 5 ) ( Jan 2 )	O O O O O O O O
Qualifier vs. Petr Korda ( Czech Republic )	O O B-PER I-PER O B-LOC I-LOC O
Simitis blamed ND for the low absorption rate of EU funds and said the socialists will increase farmers ' pensions , combat tax evasion and accelerate GDP growth rates to 4.0 percent in a few years .	B-PER O B-ORG O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O
Kryvbas Kryvy Rig 1 Karpaty Lviv 2	B-ORG I-ORG I-ORG O B-ORG I-ORG O
TEXAS 75 57 .568 -	B-ORG O O O O
Hopes that reformed perpetrators would come forward voluntarily have faded but the commission has the legal power to force them to appear .	O O O O O O O O O O O O O O O O O O O O O O O
Maybe sentiment is a little bit weaker but prices have not changed . "	O O O O O O O O O O O O O O
" We oppose the way the government is proceeding with the sale , " Ramon Machuca , Sidor trade union Secretary General and member of union-based opposition party Radical Cause , told reporters .	O O O O O O O O O O O O O O B-PER I-PER O B-ORG O O O O O O O O O O B-ORG I-ORG O O O O
India ACC Apr-Jul ' 96 sales , output up .	B-LOC B-ORG O O O O O O O O
Results of second round matches on Thursday in the U.S. Open Tennis Championships at the National Tennis Centre ( prefix number denotes seeding ) :	O O O O O O O O O B-MISC I-MISC I-MISC I-MISC O O B-LOC I-LOC I-LOC O O O O O O O
At Headingley : Yorkshire 529-8 declared ( C. White 181 ,	O B-LOC O B-ORG O O O B-PER I-PER O O
Juventude 5 3 1 1 5 4 10	B-ORG O O O O O O O
-DOCSTART-	O
Revs 41,752 35,711	O O O
- BCH in the hive of Chilean pensions	O B-ORG O O O O B-MISC O
They increased their bulge to 4-0 in the third when Barry Larkin drew a one-out walk , Kevin Mitchell singled and Davis launched his 22nd homer over the right-field wall .	O O O O O O O O O O B-PER I-PER O O O O O B-PER I-PER O O B-PER O O O O O O O O O
Bayern Munich 2 1 1 0 3 2 4	B-ORG I-ORG O O O O O O O
While Mironivka 's scientists , some unpaid for months , carry on developing new strains of wheat resistant to Ukraine 's extreme continental climate , Borsuk said the lack of cash in Ukraine 's agricultural sector is as bad as the drought .	O B-ORG O O O O O O O O O O O O O O O O O B-LOC O O O O O B-PER O O O O O O B-LOC O O O O O O O O O O
Newcombe has selected Wimbledon semifinalist Jason Stoltenberg , Patrick Rafter , Mark Philippoussis , and Olympic doubles champions Todd Woodbridge and Mark Woodforde to face the Croatians .	B-PER O O B-MISC O B-PER I-PER O B-PER I-PER O B-PER I-PER O O B-MISC O O B-PER I-PER O B-PER I-PER O O O B-MISC O
ISS Inc senior management would continue to run the business under the new owners , it said .	B-ORG I-ORG O O O O O O O O O O O O O O O O
NEW YORK 72 53 .576 -	B-ORG I-ORG O O O O
Penalties : Joel Stranksy ( 3 ) .	O O B-PER I-PER O O O O
N. Hussain lbw b Mushtaq Ahmed 51	B-PER I-PER O O B-PER I-PER O
Two key players left a Brazilian championship match early on Sunday because they had to catch a plane to Russia to play with the national team .	O O O O O B-MISC O O O O O O O O O O O O O B-LOC O O O O O O O
Over a dozen peace deals have collapsed .	O O O O O O O O
Chonan 4 Anyang 1 ( halftime 1-0 )	B-ORG O B-ORG O O O O O
Seles , runner-up to Graf last year , is seeded to run into fifth-ranked German Anke Huber in the quarter-finals with fourth seed Conchita Martinez or eighth-seeded Olympic champion Lindsay Davenport looking like her most likely semifinal opponents .	B-PER O O O B-PER O O O O O O O O O B-MISC B-PER I-PER O O O O O O B-PER I-PER O O B-MISC O B-PER I-PER O O O O O O O O
Polonia Warsaw 7 3 1 3 7 9 10	B-ORG I-ORG O O O O O O O
ATHLETICS - MITCHELL UPSTAGES TRIO OF OLYMPIC SPRINT CHAMPIONS .	O O B-PER O O O B-MISC O O O
Paul Broadhurst 62 70 69 , Stephen Field 66 65 70 ,	B-PER I-PER O O O O B-PER I-PER O O O O
( 7-4 ) 6-2	O O O O
Justice Minister Jacques Toubon began last month the formal process of ejecting Tapie from the French parliament as well as stripping him of his seat in the European parliament .	O O B-PER I-PER O O O O O O O O B-PER O O B-MISC O O O O O O O O O O O B-MISC O O
-DOCSTART-	O
In a break from tradition , the Open did not seed in strict accordance with ATP rankings , instead taking into account other factors that raised objections of favourtism toward U.S. players .	O O O O O O O B-MISC O O O O O O O B-ORG O O O O O O O O O O O O O O B-LOC O O
ST LOUIS AT HOUSTON	B-ORG I-ORG O B-LOC
CAIRO 1996-08-25	B-LOC O
Daniel Vacek ( Czech Republic ) beat 13 - Jason Stoltenberg	B-PER I-PER O B-LOC I-LOC O O O O B-PER I-PER
Tsang , the third senior figure in the government after the governor and chief secretary , said his stated aim was to serve as financial secretary for two years under British rule and three years under China .	B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MISC O O O O O B-LOC O
-- Julia Ferguson , Vienna newsroom , +431 53112 274	O B-PER I-PER O B-LOC O O O O O
Speculation mounted last week that Lebed was operating out on a limb in Chechnya as Yeltsin , hardly seen since his reelection last month , kept out of sight and then gave an interview criticising his envoy just as he clinched a truce .	O O O O O B-PER O O O O O O O B-LOC O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O
CRICKET - PAKISTAN NEED 48 RUNS TO WIN THIRD AND FINAL TEST .	O O B-LOC O O O O O O O O O O
Finns hold two men on child sex-abuse charges .	B-MISC O O O O O O O O
The IMKB-100 lost 0.19 percent or 123.89 points to end at 64,178.78 .	O B-MISC O O O O O O O O O O O
-- Southern New England closed at 38-1/2 Wednesday .	O B-ORG I-ORG I-ORG O O O O O
Standings ( tabulated under played , won , drawn , lost , goals	O O O O O O O O O O O O O
London 's annual Notting Hill Carnival , the largest in Europe and second in the world only to Rio , ended peacefully on Monday with an estimated 800,000 revellers singing and dancing the day away in high spirits .	B-LOC O O B-MISC I-MISC I-MISC O O O O B-LOC O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O
Tottenham 3 1 2 0 3 1 5	B-ORG O O O O O O O
26. Ukraine 8.09	O B-LOC O
Soon after he spoke another burst of gunfire rocked the courtyard where the rebels had set up their base and a captured Russian T-72 tank roared out to investigate .	O O O O O O O O O O O O O O O O O O O O O O B-MISC B-MISC O O O O O O
David Nainkin ( South Africa ) beat 9 - Wayne Ferreira ( South Africa ) 6-4 6-4 2-6 7-5	B-PER I-PER O B-LOC I-LOC O O O O B-PER I-PER O B-LOC I-LOC O O O O O
Chicago Cubs outfielder Sammy Sosa had the third-longest streak at 304 games , but that ended earlier this week when he suffered a broken bone in his right hand .	B-ORG I-ORG O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O
The Spaniard has not played for nearly a year because of rheumatoid arthritis in both his feet , and organisers of a pairs event to be staged in Bordeaux , France from October 17 to 20 have been asked to provide him with a buggy .	O B-MISC O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O B-LOC O O O O O O O O O O O O O O O
A trio of hungry fans at the food court who had already forked over the lasagna money pronounced it good , but Carol Perry chimed in , " The water is ridiculous , they want four dollars for the water , you might as well get a glass of wine . "	O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O
MANCHESTER , England 1996-08-28	B-LOC O B-LOC O
Soyoil solvent plant delivery 30,300-30,400	O O O O O
-- Seattle bureau 206-386-4848	O B-LOC O O
( in billions of yen unless specified )	O O O O O O O O
Peter Griffiths	B-PER I-PER
LONDON 1996-08-23	B-LOC O
TORONTO 58 69 .457 15	B-ORG O O O O
The visit was Kabariti 's first trip outside the country since Jordan was shaken by food riots earlier this month .	O O O B-PER O O O O O O O B-LOC O O O O O O O O O
Gazprom has recently tightened these rules , making it harder for shareholders to sell to whoever they want , when they want .	B-ORG O O O O O O O O O O O O O O O O O O O O O O
A Florida restaurant paid 10,925 pounds ( $ 16,935 ) for the draft of " Ai n't no telling " , which Hendrix penned on a piece of London hotel stationery in late 1966 .	O B-LOC O O O O O O O O O O O O O B-MISC I-MISC I-MISC I-MISC O O O B-PER O O O O O B-LOC O O O O O O
Provision of overland transport services for material and equipment for European Commission delegations in European Third Countries and in the New Independent States ( NIS ) Contract notice No TRA / 96 / 003 / IAE-3 - Open procedure ( 96 / C 251/08 )	O O O O O O O O O O B-ORG I-ORG O O B-MISC I-MISC I-MISC O O O B-MISC I-MISC I-MISC O B-MISC O O O O O O O O O O O O O O O O O O O O
5-0-24-0 .	O O
He said Talbott , who was scheduled to return on Tuesday , would also to meet his Canadian counterpart , Gordon Smith , in Ottawa for talks that would include the situation in Haiti .	O O B-PER O O O O O O O O O O O O O O B-MISC O O B-PER I-PER O O B-LOC O O O O O O O O B-LOC O
America , however , is looking a little better , " he said .	B-LOC O O O O O O O O O O O O O
14. Rubens Barrichello ( Brazil ) Jordan 29	O B-PER I-PER O B-LOC O B-ORG O
-- Inflows of more than $ 500 million are seen in the interbank market and the bourse in the last three days reflecting confidence in the post-election economic policy	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Standings ( tabulated under played , won , drawn , lost , points	O O O O O O O O O O O O O
It allotted a further 30.9 billion to bidders putting up private paper , satisfying 12.5 percent of this demand .	O O O O O O O O O O O O O O O O O O O O
TURKISH AIRPLANE LANDS IN SOFIA ON BOMB THREAT .	B-MISC O O O B-LOC O O O O
A foreign ministry spokesman said in a statement read on Algerian television that Algeria " has received with concern the information over a meeting of terrorist groups working against the interests of the Arab and Islamic world . "	O O O O O O O O O O B-MISC O O B-LOC O O O O O O O O O O O O O O O O O O O B-MISC O B-MISC O O O
36. Czech Republic 7.95	O B-LOC I-LOC O
Anne Thily , public prosecutor in the eastern city of Liege where Julie and Melissa lived , said this was a major case involving some 50 investigators -- including two from the U.S. Federal Bureau of Investigation .	B-PER I-PER O O O O O O O O B-LOC O B-PER O B-PER O O O O O O O O O O O O O O O O O B-LOC B-ORG I-ORG I-ORG I-ORG O
3. BVSC 3 2 1 - 6 2 7	O B-ORG O O O O O O O
TRIPOLI , Lebanon 1996-08-25	B-LOC O B-LOC O
Scunthorpe 3 2 0 1 2 2 6	B-ORG O O O O O O O
- Opposition leader Nawaz Sharif renewed a pledge to oust the Pakistan People 's Party government headed by Prime Minister Benazir Bhutto .	O O O B-PER I-PER O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O B-PER I-PER O
3 - Thomas Muster ( Austria ) beat Javier Frana ( Argentina ) 6-1 7-6 ( 7-2 ) 6-2	O O B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O O O O O
Officials said the Senate vote removed all existing legislative hurdles in the way of CVRD 's sell-off .	O O O B-ORG O O O O O O O O O O B-ORG O O O
New Zealand Cricket said the Sri Lankans would play tests in Hamilton and Wellington and one-dayers in Auckland , Christchurch and Dunedin , following hard on the heels of a tour by England .	B-LOC I-LOC O O O B-MISC I-MISC O O O O B-LOC O B-LOC O O O B-LOC O B-LOC O B-LOC O O O O O O O O O O B-LOC O
Score : England 326 ( J. Crawley 106 , G. Thorpe 54 .	O O B-LOC O O B-PER I-PER O O B-PER I-PER O O
Argentine raw steel output was 355,900 tonnes in July , 14.8 percent higher than in July 1995 and up 1.9 percent from June , Steel Industry Center said Thursday .	B-MISC O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O O
Results from the Canadian Open	O O O B-MISC I-MISC
-DOCSTART-	O
The United States has 5,000 U.S. air force and other military personnel in Saudi Arabia .	O B-LOC I-LOC O O B-LOC O O O O O O O B-LOC I-LOC O
A lefthander with a strong serve , Nestor kept the rallies short by constantly attacking the net and the tactic worked in the second-round match against Muster , playing his first match after receiving a first-round bye along with the other top eight seeds .	O O O O O O O B-PER O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O
That plan has now reached my desk . "	O O O O O O O O O
It 's the biggest success for Viacom Inc-owned Paramount since 1994 's " Forrest Gump " .	O O O O O O B-MISC I-MISC B-ORG O O O O B-MISC I-MISC O O
Jose Eduardo Dutra , who had drawn up the bill .	B-PER I-PER I-PER O O O O O O O O
4. Elijah Maru ( Kenya ) 3:33.64	O B-PER I-PER O B-LOC O O
6-1 7-5	O O
RUGBY UNION - GRIQUALAND WEST AND NEW ZEALAND DRAW IN TOUR MATCH .	B-ORG I-ORG O B-LOC I-LOC O B-LOC I-LOC O O B-MISC O O
-DOCSTART-	O
637.50 637.50 1626 1036.575	O O O O
THE ISLAND	B-ORG I-ORG
Karpaty 6 3 1 2 9 5 10	B-ORG O O O O O O O
The elections which are valid are those conducted by the international community under the management of the OSCE . "	O O O O O O O O O O O O O O O O O B-ORG O O
6-3 4-6 6-1	O O O
Standings after games played on Wednesday ( tabulate under -	O O O O O O O O O O
Sri Lanka	B-LOC I-LOC
The Brent crude futures market on the Singapore International Monetary Exchange ( SIMEX ) was closed on Monday in respect for a U.K. national holiday .	O B-ORG O O O O O B-ORG I-ORG I-ORG I-ORG O B-ORG O O O O O O O O O B-LOC O O O
The sixth-ranked Ivanisevic , who lost in the final at Indianapolis to world number one Pete Sampras of the U.S. last Sunday , made a quick getaway after his loss but did say : " Something was not there when I arrived ( in Toronto ) .	O O B-PER O O O O O O O B-LOC O O O O B-PER I-PER O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O
declared .	O O
nine of the superbike world championship on Sunday :	O O O O O O O O O
The Taiwan dollar fell in early trade on month-end U.S. dollar demand , but the downtrend was later reversed as Taiwan dollar liquidity tightened . "	O B-LOC O O O O O O O B-LOC O O O O O O O O O O B-LOC O O O O O
Sigma Olomouc 3 1 1 1 6 3 4	B-ORG I-ORG O O O O O O O
-DOCSTART-	O
A small number of Bosnians had also begun to vote in Turkey .	O O O O B-MISC O O O O O O B-LOC O
The town 's ramshackle 2,500-seat ground is accessible only by two dirt tracks .	O O O O O O O O O O O O O O
3. William Tanui ( Kenya ) 3:33.36	O B-PER I-PER O B-LOC O O
Women 's singles , second round	O O O O O O
SOCCER - NEUCHATEL TO APPEAL AGAINST CYPRIEN 'S NINE-MONTH BAN .	O O B-ORG O O O B-PER O O O O
It quoted an Interior Ministry statement as saying Shabir Ahmad Muhammad Jalil was executed in Mecca .	O O O B-ORG I-ORG O O O B-PER I-PER I-PER I-PER O O O B-LOC O
China cancelled a visit by a top-level delegation in protest .	B-LOC O O O O O O O O O O
Dominion Bond Rating Service said on Tuesday it confirmed the ratings on Power Corp of Canada 's senior debt and preferred shares at A ( high ) and Pfd-2 , respectively , with stable trends .	B-ORG I-ORG I-ORG I-ORG O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O O
220 Barry Lane 73 77 70 , Wayne Riley ( Australia ) 71 78 71 ,	O B-PER I-PER O O O O B-PER I-PER O B-LOC O O O O O
But European grain traders and officials said the Saudis might reduce the purchase to 600,000 tonnes .	O B-MISC O O O O O O B-MISC O O O O O O O O
- Prime Minister Hariri : Elections are the beginning of a long political life which we begin with an incomplete ticket of 17 candidates .	O O O B-PER O O O O O O O O O O O O O O O O O O O O O
Bordeaux 4 1 3 0 3 2 6	B-ORG O O O O O O O
CALIFORNIA AT NEW YORK	B-ORG O B-LOC I-LOC
GACETA DE LOS NEGOCIOS	B-ORG I-ORG I-ORG I-ORG
Schalke 1 ( Thon 2nd ) Bochum 1 ( Donkow 86th ) .	B-ORG O O B-PER O O B-ORG O O B-PER O O O
---	O
He has made clear he opposed Clinton 's signing of the Republican-initiated welfare reform bill .	O O O O O O B-PER O O O O B-MISC O O O O
At least three people were injured when an Amtrak passenger train slammed into an empty logging truck and derailed Tuesday , officials said .	O O O O O O O O B-ORG O O O O O O O O O O O O O O O
Lincoln 's notation on the letter read : " If his colonel will say in writing on this sheet he is willing to receive this man back to the regiment , I will pardon and send him . "	B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Asif Mujtaba 7 5 6 0 -	B-PER I-PER O O O O O
The president of the Nasdaq , Alfred Berkeley , was to hold a news conference Wednesday afternoon to elaborate on the new rules ' effects on the market , the second largest in the world .	O O O O B-MISC O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3. Tim Lobinger ( Germany ) 5.50	O B-PER I-PER O B-LOC O O
Qualifier vs. qualifier	O O O
Kombouare has signed a two-year contract and will make his debut against Morton in the Scottish League Cup on Tuesday .	B-PER O O O O O O O O O O O B-PER O O B-MISC I-MISC I-MISC O O O
-DOCSTART-	O
" The more important thing for me was to get them down here and have a chat .	O O O O O O O O O O O O O O O O O O
Gazprom has also tightened the rules restricting shareholers ' rights to trade its shares .	B-ORG O O O O O O O O O O O O O O
LONDON 1996-08-23	B-LOC O
His supporters will contest the parliamentary election in a coalition of 30 mainly small parties , the Republican Front , led by Deby 's Patriotic Salvation Movement .	O O O O O O O O O O O O O O O O O B-ORG I-ORG O O O B-PER O B-ORG I-ORG I-ORG O
We do not want a war , God forbid .	O O O O O O O B-PER O O
4. Gianluca Corini ( Italy ) Aki 0:07	O B-PER I-PER O B-LOC O B-ORG O
Qualifier vs. Michael Stich ( Germany )	O O B-PER I-PER O B-LOC O
Former world champion Lance Armstrong of the United States was in front as the leading pack of seven riders turned into the Oerlikon velodrome for the final one lap sprint but quickly faded and settled for fourth .	O O O B-PER I-PER O O B-LOC I-LOC O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O
Asian traders had earlier expected an IOC tender for around 400,000 tonnes .	B-MISC O O O O O B-ORG O O O O O O
-DOCSTART-	O
The Republican Party , whose platform calls for making all abortions illegal , faced a similar dilemma this year when Massachusetts Gov .	O B-ORG I-ORG O O O O O O O O O O O O O O O O O B-LOC O O
5. Nicolas Charlier ( France ) Kawasaki	O B-PER I-PER O B-LOC O B-ORG
Including the last three games of last October 's Divisional Playoff Series , the Mariners have beaten the Yankees 12 of the past 15 meetings overall and 14 of the last 16 in the Kingdome .	O O O O O O O O O O O O O O B-ORG O O O B-ORG O O O O O O O O O O O O O O O B-LOC O
Ride for third place :	O O O O O
Rally , sixth round of the world championship :	B-MISC O O O O O O O O
The airport spokesman said the six hijackers , who police said were armed with grenades and possibly other explosives , were believed to be Iraqi nationals .	O O O O O O O O O O O O O O O O O O O O O O O O B-MISC O O
SUGO , Japan 1996-08-25	B-LOC O B-LOC O
We 're going to be walking soon -- and swimming , " he insisted cheerfully from his bed in the intensive care unit .	O O O O O O O O O O O O O O O O O O O O O O O O
German chancellor to meet Yeltsin Sept 7 - Interfax .	B-MISC O O O B-PER O O O B-ORG O
West Bromwich 2 0 1 1 2 3 1	B-ORG I-ORG O O O O O O O
The Dayton peace agreement gave the OSCE a mandate to organise Bosnian elections .	O B-LOC O O O O B-ORG O O O O B-MISC O O
The court ruled that the 15 months he has spent in custody since his arrest should be subtracted from his prison term .	O O O O O O O O O O O O O O O O O O O O O O O
after their three-match series which ended on Monday :	O O O O O O O O O
I can get along just fine , " he said . "	O O O O O O O O O O O O
-DOCSTART-	O
( Chicago bureau 312-408-8720 )	O B-LOC O O O
134 Robert Coles 68 66 , David Williams 67 67 , Thomas Bjorn	O B-PER I-PER O O O B-PER I-PER O O O B-PER I-PER
MANCHESTER , England 1996-08-29	B-LOC O B-LOC O
tennis tournament on Friday ( prefix numbers denotes seedings ) :	O O O O O O O O O O O
-DOCSTART-	O
in the Mexican soccer championship :	O O B-MISC O O O
Both churches were in the Mississippi delta region of Arkansas , about 90 miles ( 145 kms ) southeast of Little Rock , and were located within three miles of one another .	O O O O O B-LOC O O O B-LOC O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O
-DOCSTART-	O
1-2 .	O O
Other cricketers who have taken over 300 Test wickets :	O O O O O O O O O O
Luke Jensen and Murphy Jensen ( U.S. ) beat Alexander Volkov	B-PER I-PER O B-PER I-PER O B-LOC O O B-PER I-PER
Carl Suneson ( Spain ) 65 66 70	B-PER I-PER O B-LOC O O O O
" Sometimes the transportation they ( the tournament ) provide gets a little messed up .	O O O O O O O O O O O O O O O O
But two minutes later Wednesday equalised through Peter Atherton , who found space in the penalty area to meet Mark Pembridge 's free kick with a precise glancing header .	O O O O B-ORG O O B-PER I-PER O O O O O O O O O O B-PER I-PER O O O O O O O O O
Pivotal , a Royal Ascot winner in June , may now be aimed at this season 's Abbaye , Europe 's top sprint race .	B-PER O O B-PER I-PER O O O O O O O O O O O O B-MISC O B-LOC O O O O O
Mouscron 4 2 2 0 7 4 8	B-ORG O O O O O O O
RALLYING - LEADING POSITIONS IN 1,000 LAKES RALLY .	O O O O O B-MISC I-MISC I-MISC O
The French group entered the German market in 1990 , buying	O B-MISC O O O B-MISC O O O O O
BUSINESS RECORDER	B-ORG I-ORG
Sydney Bulldogs 17 South Queensland 16 Brisbane 38 Gold Coast 10	B-ORG I-ORG O B-ORG I-ORG O B-ORG O B-ORG I-ORG O
NOTE - Order book figures refer to value of orders on books at end of period .	O O O O O O O O O O O O O O O O O
Workington 22 2 1 19 325 1021 5	B-ORG O O O O O O O
Summary of Dutch first division	O O B-MISC O O
Germany 's representative to the European Union 's veterinary committee Werner Zwingmann said on Wednesday consumers should buy sheepmeat from countries other than Britain until the scientific advice was clearer .	B-LOC O O O O B-ORG I-ORG O O O B-PER I-PER O O O O O O O O O O O B-LOC O O O O O O O
Kocinski led for the early laps before he was passed first by Aoki , who recorded the fastest lap of 147.786 kph , and then by Takeda .	B-PER O O O O O O O O O O O B-PER O O O O O O O O O O O O O B-PER O
Issuer : Birmingham Public Park & Rec .	O O B-LOC I-LOC I-LOC I-LOC I-LOC O
Thomson resigned after the club 's directors asked him to return to his previous position as youth team coach .	B-PER O O O O O O O O O O O O O O O O O O O
Israel 's Channel Two television said Damascus had sent a " calming signal " to Israel .	B-LOC O B-ORG I-ORG O O B-LOC O O O O O O O O B-LOC O
Dutroux said they starved to death nine months later .	B-PER O O O O O O O O O
Featherstone , a former Britain captain , has accepted a coaching position with a women 's team in Ireland .	B-PER O O O B-LOC O O O O O O O O O O O O O B-LOC O
-DOCSTART-	O
BEIJING 1996-08-27	B-LOC O
6 6-2 6-4	O O O
But it 's when it gets to the ( employee ) families -- that it goes across the line . "	O O O O O O O O O O O O O O O O O O O O O
Mohammad Akram 12-1-41-1 , Mushtaq Ahmed 27-5-78-2 , Aamir Sohail	B-PER I-PER O O B-PER I-PER O O B-PER I-PER
Played Saturday :	O O O
LONDON 1996-08-29	B-LOC O
Net 250 million 84 million	O O O O O
Legia Warsaw 7 5 1 1 13 7 16	B-ORG I-ORG O O O O O O O
Sales confirmed week to date on 4,200 head , mostly previously contracted or formulated cattle .	O O O O O O O O O O O O O O O O
-DOCSTART-	O
standings after games played on Wednesday ( tabulate under won ,	O O O O O O O O O O O
MSV Duisburg 3 0 0 3 1 8 0	B-ORG I-ORG O O O O O O O
Sheffield Wednesday 3 3 0 0 6 2 9	B-ORG I-ORG O O O O O O O
Gas oil stocks fell with some cargoes arriving from the former Soviet Union , but very fast throughput to markets in Benelux , Germany and Switzerland .	O O O O O O O O O O O B-LOC I-LOC O O O O O O O O B-LOC O B-LOC O B-LOC O
3. Vladimir Dubrovshchik ( Belarus ) 64.02	O B-PER I-PER O B-LOC O O
MANAGUA , Nicaragua 1996-08-26	B-LOC O B-LOC O
Madhusudan Munakarmi was arrested on Thursday after his neighbours informed police about the plight of 12-year old Dhiraj K.C. , who told police his employer used to tie him up with iron chains and locks concealed under his clothes .	B-PER I-PER O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O
EPS loss 48.61 yen vs loss 38.11 yen	O O O O O O O O
The seized heroin has an estimated street value of about 300 million baht ( $ 12 million ) , police said .	O O O O O O O O O O O O O O O O O O O O O O
The mayor has said he wants to cut their number to five as part of a war against organised crime .	O O O O O O O O O O O O O O O O O O O O O
- UK / CONT	O B-LOC O O
Oldham 21 8 1 12 439 656 17	B-ORG O O O O O O O
CLEVELAND 76 53 .589 -	B-ORG O O O O
St Kilda 21 9 0 12 1909 1958 97.5 36	B-ORG I-ORG O O O O O O O O
SIMEX Brent closed on Monday owing to IPE holiday .	B-ORG I-ORG O O O O O B-ORG O O
, to make picture tubes for 32- and 35-inch screen TV sets .	O O O O O O O O O O O O O
MDS was founded in 1978 by a group led by Ahmed Mestiri , who withdrew from politics in 1992 .	B-ORG O O O O O O O O O B-PER I-PER O O O O O O O O
Hekmatyar rejoined the government as prime minister last June under a peace pact with Rabbani and has since been trying to persuade other opposition factions to follow suit .	B-PER O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O
2. Ato Boldon ( Trinidad ) 19.99	O B-PER I-PER O B-LOC O O
average ) :	O O O
Aberdeen v Hearts	B-ORG O B-ORG
To bat - Wasim Akram , Moin Khan , Mushtaq Ahmed , Waqar Younis , Mohammad Akam	O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER
-DOCSTART-	O
Australia have been promised the presence of commandos , sniffer dogs and plainclothes policemen to ensure a limited overs tournament is trouble-free .	B-LOC O O O O O O O O O O O O O O O O O O O O O O
2-mth Helibor 3.34 pct 3.34 pct	O B-MISC O O O O
At 1347 GMT , December Euromark futures were trading at 96.78 , two basis points down on the day .	O O B-MISC O O B-MISC O O O O O O O O O O O O O O
Women 's 100 metres	O O O O
- Two investors who claim to be owed nearly one million Irish pounds by fund manager Tony Taylor believe they may have lost their money .	O O O O O O O O O O O B-MISC O O O O B-PER I-PER O O O O O O O O
CLEVELAND 76 51 .598 -	B-ORG O O O O
-DOCSTART-	O
