text_a	label
" The plant is functioning as usual , " Jose Manuel Prieto , director of personnel , told Spanish state television .	O O O O O O O O O B-PER I-PER I-PER O O O O O O B-MISC O O O
The suspicion , however , lingers in Stich 's mind that U.S. Open officials did tamper with the seeding process in order to benefit homegrown players .	O O O O O O O B-PER O O O B-MISC I-MISC O O O O O O O O O O O O O O
Sgt .	O O
3. Kocinski 254	O B-PER O
The lanky Canadian broke Muster at 4-3 in the first set and 5-5 in the second before ending the match on his third match point when the Austrian hit a service return long .	O O B-MISC O B-PER O O O O O O O O O O O O O O O O O O O O O O B-MISC O O O O O O
Australia face Croatia in the world group qualifying tie on clay from September 20-22 .	B-LOC O B-LOC O O O O O O O O O O O O
The British embassy in Tirana said it had sent an embassy official to talk to Thompson who is being held in jail .	O B-MISC O O B-LOC O O O O O O O O O O B-PER O O O O O O O
St Louis 3 HOUSTON 2	B-ORG I-ORG O B-ORG O
One had threatened to blow it up unless it was refuelled and they were taken to London where they intended to surrender and seek political asylum .	O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O
" Treasuries remain very sensitive to any indication of a strong economy and we 're still in that summer doldrum period of light trading , " said Alan Ackerman , market strategist at Fahnestock & Co . "	O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O B-ORG I-ORG I-ORG O O
" Until the government releases our boats from naval custody and Sri Lankan naval custody , and gives us assurance ( it will not revoke licences of boats ferrying refugees ) , we will not call off our strike , " Bose said .	O O O O O O O O O O O B-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O
Best known for his films " Crossfire " - one of Hollywood 's first attempts to deal with racial discrimination and " Farewell My lovely " .	O O O O O O B-MISC O O O O B-LOC O O O O O O O O O O B-MISC I-MISC I-MISC O O
Anton Ferreira	B-PER I-PER
Women 's long jump :	O O O O O
He said that despite the new law , Wisconsin will still require federal waivers allowing the working poor to acquire health care coverage from the state , a 60-day residency requirement for participation in the welfare program , and child support collections to go directly to custodial parents .	O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
Banisadr angered Tehran last week by accusing top Iranian leaders of ordering the assassination of Iranian Kurdish leaders in a Berlin restaurant in 1992 .	B-PER O B-LOC O O O O O B-MISC O O O O O O B-MISC I-MISC O O O B-LOC O O O O
TENNIS - INJURED CHANDA RUBIN OUT OF U.S. OPEN .	O O O B-PER I-PER O O B-MISC I-MISC O
1. Pivotal 100-30 ( ridden by George Duffield )	O B-PER O O O O B-PER I-PER O
Bosnia 's election organisers will decide on Tuesday whether or not to postpone municipal elections scheduled as part of nationwide balloting , an OSCE spokeswoman said on Monday .	B-LOC O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O
Jiang also acknowledged the Central African nation 's support for China 's stance on Taiwan , which Beijing views as a renegade province , while Bongo was quoted as thanking China for economic and technological aid , the agency said late on Monday .	B-PER O O O B-MISC I-MISC O O O O B-LOC O O O B-LOC O O B-LOC O O O O O O O B-PER O O O O B-LOC O O O O O O O O O O O O O
The teams meet each other once in each	O O O O O O O O
More than 100 people were safely evacuated on Monday from a ferry that caught fire soon after leaving Guernsey in Britain 's Channel Islands , police said .	O O O O O O O O O O O O O O O O O O B-LOC O B-LOC O B-LOC I-LOC O O O O
LONDON 1996-08-22	B-LOC O
Philadelphia 3 SAN FRANCISCO 2	B-ORG O B-ORG I-ORG O
-DOCSTART-	O
goals for , goals against , points ) .	O O O O O O O O O
11 - MaliVai Washington ( U.S. ) beat Karim Alami ( Morocco ) 6-4 2-6 7-6 ( 7-5 ) 6-1	O O B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O O O O O O
The Sri Lankan foreign ministry said in a statement : " The United States government sympathised with the current predicament Sri Lanka was facing . "	O B-MISC I-MISC O O O O O O O O O B-LOC I-LOC O O O O O O B-LOC I-LOC O O O O
Russian President Boris Yeltsin began a new summer holiday on Monday but would remain in control of affairs of state , Interfax news agency said .	B-MISC O B-PER I-PER O O O O O O O O O O O O O O O O O B-ORG O O O O
Sydney City 20 14 1 5 487 293 29	B-ORG I-ORG O O O O O O O
The group is soundly structured and prudently financed and is blessed with an excellent portfolio of world-class businesses .	O O O O O O O O O O O O O O O O O O O
MEXICO CITY 1996-08-26	B-LOC I-LOC O
-DOCSTART-	O
After the British government admitted a possible link between mad cow disease and its fatal human equivalent , the EU imposed a worldwide ban on British beef exports .	O O B-MISC O O O O O O O O O O O O O O O O B-ORG O O O O O B-MISC O O O
-- Total Petroleum ( North America ) Ltd to $ 0.15 from $ 0.46 versus the consensus $ 0.33	O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O
( Northern Ireland ) 0 ( 4-0 )	O B-LOC I-LOC O O O O O
Derby 3 0 2 1 4 6 2	B-ORG O O O O O O O
" The strategic aim of European integration should not in any way damage Ukraine 's interests in post-Soviet areas .	O O O O O B-MISC O O O O O O O B-LOC O O O B-MISC O O
Lancashire 323	B-ORG O
Qualifier vs. 10 - Marcelo Rios ( Chile )	O O O O B-PER I-PER O B-LOC O
ISS said that the deal included ISS Inc operations in Mexico and the sale of ISS Inc interests in Brazil would be discussed .	B-ORG O O O O O B-ORG I-ORG O O B-LOC O O O O B-ORG I-ORG O O B-LOC O O O O
3. Irina Privalova ( Russia ) 22.68	O B-PER I-PER O B-LOC O O
Pedro Diniz ( Brazil ) 1	B-PER I-PER O B-LOC O O
SAN DIEGO 1996-08-26	B-LOC I-LOC O
Fortuna Sittard 2 Heerenveen 4	B-ORG I-ORG O B-ORG O
Leading results and overall standings after the 195 kilometre second stage of the Tour of the Netherlands between Haarlem and Almere on Wednesday .	O O O O O O O O O O O O O B-MISC I-MISC I-MISC I-MISC O B-LOC O B-LOC O O O
Men 's pole vault	O O O O
DAILY NEWS	B-ORG I-ORG
Quarter-finals	O
Fortuna Sittard 2 1 1 0 1 0 4	B-ORG I-ORG O O O O O O O
Fernandez ( 6-13 ) allowed two runs , walked one and struck out eight for his second career complete game , both against Montreal .	B-PER O O O O O O O O O O O O O O O O O O O O O O B-ORG O
" It is forbidden for holders of permits for weapons of all categories to transport the said arms and their ammunition outside their homes , " the statement said .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
GLASGOW 1996-08-22	B-LOC O
HK 's Tsang to visit Indonesia , New Zealand .	B-LOC O B-PER O O B-LOC O B-LOC I-LOC O
He has since named a prime minister for the first time since early in his rule and ordered a crackdown on corruption .	O O O O O O O O O O O O O O O O O O O O O O O
WESTERN DIVISION	B-MISC I-MISC
Cannes 0 Monaco 2	B-ORG O B-ORG O
Copper ( high grade cathode ) 2.50-3.0 cents / pound	O O O O O O O O O O
SOCCER - KEANE SIGNS FOUR-YEAR CONTRACT WITH MANCHESTER UNITED .	O O B-PER O O O O B-LOC I-LOC O
Saudi Arabia executes Pakistani man .	B-LOC I-LOC O B-MISC O O
( Australia ) 7-5 6-4	O B-LOC O O O
Leading completed	O O
7. Ozers 8	O B-PER O
Dutroux , 39 , who was charged last week with the abduction and illegal imprisonment of two other girls aged 14 and 12 , is one of several suspects in the Marchal and Lambrecks case .	B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O B-PER O O
Tami Whitlinger Jones ( U.S. ) beat Sandra Cecchini ( Italy ) 6-2 6-0	B-PER I-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O
SEATTLE 1996-08-29	B-LOC O
Aggregate 3-3 .	O O O
Democrats also heard Tuesday two passionate speeches defending abortion rights .	B-MISC O O O O O O O O O O
David Rikl ( Czech Republic ) vs. Hicham Arazi ( Morocco )	B-PER I-PER O B-LOC I-LOC O O B-PER I-PER O B-LOC O
SVCD Bulgaria air traffic controllers to strike September 3 .	B-ORG I-ORG O O O O O O O O
ROME 1996-08-28	B-LOC O
gave him his 300th test match wicket .	O O O O O O O O
6. Ryo 38:34.682	O B-PER O
Tom Daschle -- Daschle , 48 , was largely unknown outside Washington and his state of South Dakota when he surprisingly beat more prominent rivals to become Senate Democratic leader after the party lost its majority to the Republicans in 1994 .	B-PER I-PER O B-PER O O O O O O O B-LOC O O O O B-LOC I-LOC O O O O O O O O O B-ORG B-MISC O O O O O O O O O B-MISC O O O
The identity and number of the hijackers was not known .	O O O O O O O O O O O
No other details were immediately available .	O O O O O O O
8 .Giuseppe Citterio ( Italy ) Aki	O B-PER I-PER O B-LOC O B-PER
-- Dimitris Kontogiannis , Athens Newsroom +301 3311812-4	O B-PER I-PER O B-ORG I-ORG O O
Leading scores after	O O O
- Judge accuses government of obstructing investigation into Lasa-Zabala ( two of GAL victims ) case	O O O O O O O O B-PER O O O B-ORG O O O
Ajax , without injured defenders Marcio Santos and Winston Bogarde and strikers Jari Litmanen and Marc Overmars , then stepped up the pace and looked certain to equalise .	B-ORG O O O O B-PER I-PER O B-PER I-PER O O B-PER I-PER O B-PER I-PER O O O O O O O O O O O O
Judith Wiesner ( Austria ) beat 5 - Iva Majoli ( Croatia ) 2-6 6-3 6- 1	B-PER I-PER O B-LOC O O O O B-PER I-PER O B-LOC O O O O O
About 80 Chinese dissidents are believed to be living in exile in Hong Kong .	O O B-MISC O O O O O O O O O B-LOC I-LOC O
Worcestershire 205-9 ( K. Spiring 52 ) .	B-ORG O O B-PER I-PER O O O
won , drawn , lost , goals for , goals against , points ) :	O O O O O O O O O O O O O O O
BERNE 1996-08-28	B-LOC O
Opinion polls consistently show French voters pessimistic and fed up as the economy stagnates and unemployement lingers at near-record levels .	O O O O B-MISC O O O O O O O O O O O O O O O O
Seven Iraqi suspected hijackers surrendered and British police said they had apparently asked for political asylum .	O B-MISC O O O O B-MISC O O O O O O O O O O
London 21 11 1 9 555 462 23	B-ORG O O O O O O O
SOCCER - DUTCH FIRST DIVISION RESULTS / STANDINGS .	O O B-MISC O O O O O O
The paper said Baker declined to discuss the trip , but authorised an associate to confirm it took place and give an account of it .	O O O B-PER O O O O O O O O O O O O O O O O O O O O O O
1.000 bln 1 day	O O O O
Northampton 3 1 1 1 5 3 4	B-ORG O O O O O O O
-DOCSTART-	O
1. Roger Black ( Britain ) 45.05	O B-PER I-PER O B-LOC O O
8 - Nathalie Tauziat ( France ) beat Shi-Ting Wang ( Taiwan ) 6-4	O O B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O
10. Gregory Randolph ( USA ) Motorola 1 minute 3 seconds	O B-PER I-PER O B-LOC O B-ORG O O O O
Total Zagreb Money Market settlements shrank to 17.4 million kuna , of which dealers put new borrowing at a meagre 5.5 million .	O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O
The Names had been scheduled to decide whether to accept or reject the offer by 1100 GMT Wednesday , but Lloyd 's chairman David Rowland said on Tuesday the offer would be extended .	O B-MISC O O O O O O O O O O O O O O B-MISC O O O B-ORG I-ORG O B-PER I-PER O O O O O O O O O
SPA-FRANCORCHAMPS , Belgium 1996-08-24	B-LOC O B-LOC O
AL ASWAQ	B-ORG I-ORG
INDICATORS - quarterly QUARTER PVS QTR YR-AGO - -	O O O O O O O O O
-- Frankfurt Newsroom , +49 69 756525	O B-ORG I-ORG O O O O
Attendance 27,500	O O
Finland beat the Czech Republic	B-LOC O O B-LOC I-LOC
" We have notified them of our concerns and asked them to give us a response , " said Colorado attorney general Gale Norton .	O O O O O O O O O O O O O O O O O O O B-LOC O O B-PER I-PER O
MOTOR RACING - BELGIAN GRAND PRIX RESULT .	O O O B-MISC I-MISC I-MISC O O
-DOCSTART-	O
In San Francisco , Pedro Martinez allowed two hits in eight innings and David Segui drove in two runs as the Montreal Expos shut out the San Francisco Giants 3-0 for their third straight win .	O B-LOC I-LOC O B-PER I-PER O O O O O O O B-PER I-PER O O O O O O B-ORG I-ORG O O O B-ORG I-ORG I-ORG O O O O O O O
Summary of Thursday 's only	O O O O O
Spanish tomato warriors paint the town red .	B-MISC O O O O O O O
The fishing boat sank and its entire crew was missing after a collision with the " Tiantan " liner off the port of Dalian early on Monday , the report said .	O O O O O O O O O O O O O O O O B-MISC O O O O O O B-LOC O O O O O O O O
Amtrak train derails , three injured - officials .	B-ORG O O O O O O O O
His new style mixed an assault on Republicans with what he sees as " productive opportunity , a vision for the future that lifts up working families , that builds Wisconsin stronger , that builds America stronger .	O O O O O O O B-MISC O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O B-LOC O O
CHICAGO AT ATLANTA	B-ORG O B-LOC
The question is being studied separately by two EU scientific committees .	O O O O O O O O B-ORG O O O
The men , both Finns aged about 40 , were arrested last Saturday in the western town of Tampere in a raid on a luxury boat owned by one of them .	O O O O B-MISC O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O
COLORADO 70 64 .522 4	B-ORG O O O O
Brechin 1 Ayr 1	B-ORG O B-ORG O
REUTER	B-PER
It did n't hit anybody or anything , " Stromme said .	O O O O O O O O O B-PER O O
-DOCSTART-	O
Java is a computer programming language introduced by Sun Microsystems in mid-1995 which has immediately captured the attention of the industry for its ability to operate across virtually all computer system in a relatively secure manner .	B-MISC O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O
Phil Mickelson birdied two of the last three holes to win World Series of Golf by three strokes over Billy Mayfair on Sunday .	B-PER I-PER O O O O O O O O O B-MISC I-MISC I-MISC I-MISC O O O O B-PER I-PER O O O
Rabinovich is winding up his term as ambassador .	B-PER O O O O O O O O
A spokesman for public prosecutors in the southern city , where dictator Adolf Hitler held some of his most infamous Nazi party rallies in the 1930s , said there were no plans to prosecute the officers as the gestures had not been made in public .	O O O O O O O O O O O O B-PER I-PER O O O O O O B-MISC O O O O O O O O O O O O O O O O O O O O O O O O O
15. Retief Goosen ( South Africa ) 188,143	O B-PER I-PER O B-LOC I-LOC O O
SEATTLE 1996-08-22	B-LOC O
Jan Siemerink ( Netherlands ) beat Carl-Uwe Steeb ( Germany ) 4-6 6 - 1 7-6 ( 7-4 ) 6-4	B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O O O O O O O O
2. Kostantin Matusevitch ( Israel ) 2.20	O B-PER I-PER O B-LOC O O
The talks had been postponed while the Russians waited for the rebels to return arms and ammunition seized from Russian soldiers at the weekend .	O O O O O O O B-MISC O O O O O O O O O O O B-MISC O O O O O
Orioles manager Davey Johnson missed the game after being admitted to a hospital with an irregular heartbeat .	B-ORG O B-PER I-PER O O O O O O O O O O O O O O
JAKARTA 1996-08-26	B-LOC O
1. Roberta Brunet ( Italy ) 14 minutes 48.96 seconds	O B-PER I-PER O B-LOC O O O O O
15-4 12-15 15-14	O O O
Dutroux was charged a week ago after police rescued two young girls from a concrete dungeon in the basement of one of the six houses he owns in and around Charleroi .	B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O
The record of four minutes , 12.56 seconds in Zurich earned Masterkova a bonus of $ 50,000 plus one kilo of gold .	O O O O O O O O O B-LOC O B-PER O O O O O O O O O O O
SAN JOSE , Costa Rica 1996-08-28	B-LOC I-LOC O B-LOC I-LOC O
" They respect employees more , they trust employees more and they value their employees more , " O'Neal said .	O O O O O O O O O O O O O O O O O O B-PER O O
Capacity is expected to reach one million engines by the year 2000 , it said .	O O O O O O O O O O O O O O O O
Boardman 4:14.784 caught Edouard Gritson ( Russia )	B-PER O O B-PER I-PER O B-LOC O
Results of English first division	O O B-MISC O O
German-based striker Bachirou Salou returned home to Togo to score the decisive only goal of their tie against Congo .	O O B-PER I-PER O O O B-LOC O O O O O O O O O O B-LOC O
AMSTERDAM 1996-08-28	B-LOC O
Utrecht 3 0 2 1 2 3 2	B-ORG O O O O O O O
All the key numbers - CBI August industrial trends .	O O O O O B-ORG O O O O
Freiburg 3 1 0 2 5 10 3	B-ORG O O O O O O O
OB 42 6 61 .413 20	B-ORG O O O O O
12-mth Helibor 3.89 pct 3.87 pct	O B-MISC O O O O
-DOCSTART-	O
Alexander Lebed may finally get to discuss his Chechen peace proposals with Boris Yeltsin on Tuesday after a lost weekend in the region when he was forced to abandon plans to sign a new political treaty with the separatist rebels .	B-PER I-PER O O O O O O B-MISC O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O
Maskhadov may also have made new demands on Lebed , forcing him to check back with the Kremlin on what he could offer .	B-PER O O O O O O O B-PER O O O O O O O O B-LOC O O O O O O
TABAK 6700.00 6700.00 1000 6700.000	B-ORG O O O O
LONDON 1996-08-27	B-LOC O
CINCINNATI AT COLORADO	B-ORG O B-LOC
OAKLAND 64 72 .471 12 1/2	B-ORG O O O O O
On the back nine Mickelson began driving erratically , and poor tee shots resulted in bogeys on the , eighth , 12th and 13th holes , bringing Mickelson back to four under par , tied with Mayfair , who had parred 14 straight holes after the birdie on no.2 .	O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O B-PER O O O O O O O O O O O O O
That allowed him to be moved to a semi-upright position .	O O O O O O O O O O O
-- Amsterdam newsroom , +31 20 504 5000 ( Fax +31 20 504 5040 )	O B-LOC O O O O O O O O O O O O O
Nomura officials were not immediately available for comment .	B-ORG O O O O O O O O
The fourth-seeded Spaniard , who is tackling the world class traffic of New York City as a warm-up by driving to the tennis centre for her matches , ran over France 's Nathalie Tauziat 6-1 6-3 on Wednesday to take her place in the third round .	O O B-MISC O O O O O O O O O B-LOC I-LOC I-LOC O O O O O O O O O O O O O O O B-LOC O B-PER I-PER O O O O O O O O O O O O O
Tillekeratne , Roshan Mahanama , Kumara Dharmasena , Chaminda Vaas ,	B-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O
A senior U.N. official said on Thursday he expected arrangements to implement the Iraqi oil-for-food deal could be completed " quite soon . "	O O B-ORG O O O O O O O O O O B-MISC O O O O O O O O O O
-DOCSTART-	O
17. Ukyo Katayama ( Japan ) Tyrrell 1:55.371	O B-PER I-PER O B-LOC O B-ORG O
for , against , points ) :	O O O O O O O
SKS Tana 70 03/09 Mideast / Japan W145 CNR .	B-ORG I-ORG O O B-LOC O B-LOC O B-ORG O
During his visit to Slovenia , Kwasniewski is also scheduled to meet Prime Minister Janez Drnovsek , representatives of Slovenian political parties and representatives of the Chamber of Economy .	O O O O B-LOC O B-PER O O O O O O O B-PER I-PER O O O B-MISC O O O O O O B-ORG I-ORG I-ORG O
-DOCSTART-	O
Pakistan second innings	B-LOC O O
BALTIMORE 12 Oakland 11 ( 10 innings )	B-ORG O B-ORG O O O O O
BME repeated in its latest review rumours of involvement by Sumitomo Corp , with CNIEC said to be helping the Japanese trader unload its copper positions after it revealed in June losses of $ 1.8 billion in a decade of unauthorised deals .	B-ORG O O O O O O O O O B-ORG I-ORG O O B-ORG O O O O O B-MISC O O O O O O O O O O O O O O O O O O O O O O
Pescara 3 Parma 1	B-ORG O B-ORG O
soccer championship matches played at the weekend .	O O O O O O O O
-- U.S. Municipal Desk , 212-859-1650	O B-ORG I-ORG I-ORG O O
A Polish diplomat on Thursday denied a Polish tabloid report this week that Libya was refusing exit visas to 100 Polish nurses trying to return home after working in the North African country .	O B-MISC O O O O O B-MISC O O O O O B-LOC O O O O O O B-MISC O O O O O O O O O B-MISC I-MISC O O
The Indian government has warned its fishermen that their boats would be impounded if they were caught ferrying refugees .	O B-MISC O O O O O O O O O O O O O O O O O O
South African company results expected next week include the	B-MISC I-MISC O O O O O O O
England first innings 326 ( J. Crawley 106 , G. Thorpe 54 ; Waqar	B-LOC O O O O B-PER I-PER O O B-PER I-PER O O B-PER
But none named those guilty of ordering or carrying out any of the gross violations of human rights which Tutu is investigating .	O O O O O O O O O O O O O O O O O O O B-PER O O O
the feat .	O O O
HOEK LOOS H1 NET PROFIT 28.9 MLN GUILDERS .	B-ORG I-ORG O O O O O O O
Feyenoord Rotterdam 3 ( Sanchez 27th , Taument 44th , 57th )	B-ORG I-ORG O O B-PER O O B-PER O O O O
Guinea 's president , Lansana Conte , vice-president of the Organisation of the Islamic Conference , left for Kuwait on August 16 to prepare the next OIC summit in Pakistan in 1997 .	B-LOC O O O B-PER I-PER O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O O O B-LOC O O O O O O O B-ORG O O B-LOC O O O
14 - Barbara Paulus ( Austria ) beat Elena Wagner ( Germany ) 7-5 7-6 ( 7-5 )	O O B-PER I-PER O B-LOC O O B-PER I-PER O B-LOC O O O O O O
-DOCSTART-	O
He also commented briefly on published reports that the administration was planning to announce a plan to lower capital gains taxes for home sales . "	O O O O O O O O O O O O O O O O O O O O O O O O O O
Preliminary reports said the couple were kidnapped on the " Altamira " farm , owned by Dutchman Richard Wisinga , at Aguas Zarcas de San Carlos near the Costa Rica-Nicaragua border .	O O O O O O O O O O B-LOC O O O O O B-MISC B-PER I-PER O O B-LOC I-LOC I-LOC I-LOC I-LOC O O B-LOC I-LOC O O
Five players were ejected after Yankees ' outfielder Paul O'Neill and Seattle catcher John Marzano got into a fight after O'Neill had been brushed back .	O O O O O B-ORG O O B-PER I-PER O B-ORG O B-PER I-PER O O O O O B-PER O O O O O
Bordeaux 0 Auxerre 0	B-ORG O B-ORG O
- Government and Catalan nationalists set the scene for budget negotiations	O O O B-MISC O O O O O O O
Despite the criticism , acting state Gov .	O O O O O O O O
BLANTYRE 1996-08-24	B-LOC O
He cited Coetzee , who was charged with murder after confessing in media interviews to dirty tricks .	O O B-PER O O O O O O O O O O O O O O O
Malaysia has banned the use of nitrofuran , an antibiotic , in chicken feed and veterinary applications because it believes the drug could cause cancer , the health ministry said on Thursday .	B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
-DOCSTART-	O
as a result of the absence of this team from the match , " CAF said in a statement .	O O O O O O O O O O O O O O B-ORG O O O O O
Burundi defends military regime to hostile UN .	B-LOC O O O O O B-ORG O
The tabloid Star magazine reported the married Morris had a lengthy affair with a $ 200-an-hour prostitute who he allowed to eavesdrop on telephone conversations with Clinton , and with whom he shared White House speeches before they were made .	O O B-ORG I-ORG O O O B-PER O O O O O O O O O O O O O O O O O O B-PER O O O O O O B-LOC I-LOC O O O O O O
Only the top three countries are allocated additional places .	O O O O O O O O O O
The officials said Amoco was deferring to the Yemeni Ministry of Petroleum and Minerals for any specific comments on the Amoco-Yemen talks .	O O O B-ORG O O O O B-MISC B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O B-MISC O O
" At the Olympics water was only a dollar , and that was the Olympics , " said one incredulous fan , noting that the Atlanta Games had been notorious for price gouging .	O O O B-MISC O O O O O O O O O O B-MISC O O O O O O O O O O B-MISC I-MISC O O O O O O O
Ferguson , who served six weeks in jail in late 1995 for head-butting an opponent , won the last of his five Scotland caps in December 1994 .	B-PER O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O
SAN FRANCISCO 1 Philadelphia 0	B-ORG I-ORG O B-ORG O
Lancashire then reached 210 for five at the close -- just four ahead -- after Neil Fairbrother hit 55 in 60 balls to add to his first innings of 86 .	B-ORG O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O
pro-baseball games played on Saturday .	O O O O O O
Chairman Mohamed Fahim Rayyan told a news conference at Cairo airport : " The control tower should have allocated the plane another runway , instead of the one the plane landed on . "	O B-PER I-PER I-PER O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O
/ surplus to date - 1,184.0 - 1,466.1 - 1,456.7 - 2.6 trln	O O O O O O O O O O O O O
Alex Rodriguez had two homers and four RBI for the Mariners , who have dropped three in a row and 11 of 15 .	B-PER I-PER O O O O O B-MISC O O B-ORG O O O O O O O O O O O O O
( Sweden ) , Marcus Wills , Pedro Linhart ( Spain ) , Jamie	O B-LOC O O B-PER I-PER O B-PER I-PER O B-LOC O O B-PER
-DOCSTART-	O
Some are commanding a very good premium of 95 cents to one dollar .	O O O O O O O O O O O O O O
Bangladesh 's M2 money supply rose 3.8 percent in June to 456.8 billion taka after a 0.27 percent rise to 439.9 billion in May , central bank officials said .	B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
" If you do a lot of something , sometimes it 's good to have a break .	O O O O O O O O O O O O O O O O O O
- Visitors slam bus and taxi drivers for cheating .	O O O O O O O O O O
The firm has signed an agreement with the Polish Development Bank ( PBR ) to manage the issue and plans them to be listed on the Warsaw bourse 's bond market .	O O O O O O O O B-ORG I-ORG I-ORG O B-ORG O O O O O O O O O O O O O B-LOC O O O O O
Gluten feed 21 pct bulk Spot - 117.00 unc	O O O O O O O O O
Cologne 3 3 0 0 7 1 9	B-ORG O O O O O O O
Ethiopia won 4-2 penalties .	B-LOC O O O O
He quoted Ross as telling him : " The important thing is the Israelis are prepared to move . "	O O B-PER O O O O O O O O O O B-MISC O O O O O O
Geelong 21 13 1 7 2288 1940 117.9 54	B-ORG O O O O O O O O
Standings ( tabulate under played , won , drawn , lost , goals	O O O O O O O O O O O O O
TENNIS - RESULTS AT CANADIAN OPEN .	O O O O B-MISC I-MISC O
matches in the Brazilian soccer championship .	O O O B-MISC O O O
Kurds clash again in Iraq , dozens reported dead .	B-MISC O O O B-LOC O O O O O
The MQM speaks for Urdu-speaking Moslems who migrated from India at Partition in 1947 and their descendants .	O B-ORG O O B-MISC I-MISC O O O B-LOC O B-LOC O O O O O O
PHILADELPHIA 53 79 .402 29 1/2	B-ORG O O O O O
Konpolis 75 1/9 Mideast / Indonesia W112.5 KPC .	B-ORG O O B-LOC O B-LOC O B-ORG O
Total 242	O O
Kuperman added that options other than postponement were also on the table , but she refused to specify what they were .	B-PER O O O O O O O O O O O O O O O O O O O O O
Allensbach June 12 37.4 32.8 7.3 12.3 5.4	B-ORG O O O O O O O
EXPRESS	B-ORG
BASEBALL - MAJOR LEAGUE STANDINGS AFTER MONDAY 'S GAMES .	O O B-MISC I-MISC O O O O O O
- Worldwide alarm over child prostitution	O O O O O O
JOHANNESBURG 1996-08-29	B-LOC O
ANNEX I	O O
x-AEK Athens ( Greece ) v Chemlon Humenne ( Slovakia )	B-ORG I-ORG O B-LOC O O B-ORG I-ORG O B-LOC O
Nigerian police shot dead six robbery suspects as they tried to escape from custody in the northern city of Sokoto , the national news agency reported on Friday .	B-MISC O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O
Brown 33 4 138 2 69.00	B-PER O O O O O
-DOCSTART-	O
Year to May 31 , 1996	O O O O O O
3. Smets 27	O B-PER O
2. Colin Jackson ( Britain ) 13.24	O B-PER I-PER O B-LOC O O
- Maronite Patriarch Sfeir expressed sorrow over the violations in Sunday ' elections .	O B-ORG O B-PER O O O O O O O O O O
- Deputy director of animal health department Douati Alphonse says his agents have seized 46 tonnes of illicit pork in a two-week operation to ensure compliance with a ban imposed after an outbreak of swine fever .	O O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O
- Barrington Research Associates Inc said Friday it upgraded Unitog Co to a near-term outperform from a long-term outperform rating .	O B-ORG I-ORG I-ORG I-ORG O O O O B-ORG I-ORG O O O O O O O O O O
The cause of the crash of the helicopter , which went down on Sunday while on a routine resupply flight between Phnom Penh and Stung Treng , was not known .	O O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O B-LOC I-LOC O O O O O
Israel 's Levy to meet Mubarak in Egypt .	B-LOC O B-PER O O B-PER O B-LOC O
suspended due to rain on Friday with 38 of the 43 players yet	O O O O O O O O O O O O O
285 Loren Roberts 72 73 71 69 , Hal Sutton 72 69 74 70 , Fred	O B-PER I-PER O O O O O B-PER I-PER O O O O O B-PER
Extras 18	O O
They were put on microfilm about 30 years ago through a grant from the United Daughters of the Confederacy .	O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O
10-3-30-0	O
The king will visit Chongqing before arriving in the Chinese capital , Beijing , early next week , officials said .	O O O O B-LOC O O O O B-MISC O O B-LOC O O O O O O O O
Lance Gibbs ( West Indies ) 309 , 79	B-PER I-PER O B-LOC I-LOC O O O O
